Datetime,Water Level (m)
2024-06-09 12:00:00,0.2790053
2024-06-09 13:00:00,0.074344896
2024-06-09 14:00:00,-0.108541235
2024-06-09 15:00:00,-0.25144038
2024-06-09 16:00:00,-0.20732817
2024-06-09 17:00:00,0.1634859
2024-06-09 18:00:00,0.48776403
2024-06-09 19:00:00,0.73234004
2024-06-09 20:00:00,0.8605325
2024-06-09 21:00:00,0.81097865
2024-06-09 22:00:00,0.56822073
2024-06-09 23:00:00,0.32087687
2024-06-10 00:00:00,0.10816716
2024-06-10 01:00:00,-0.08825207
2024-06-10 02:00:00,-0.26069003
2024-06-10 03:00:00,-0.3669873
2024-06-10 04:00:00,-0.17873412
2024-06-10 05:00:00,0.21012405
2024-06-10 06:00:00,0.5799535
2024-06-10 07:00:00,0.90277797
2024-06-10 08:00:00,1.1137425
2024-06-10 09:00:00,1.163125
2024-06-10 10:00:00,0.99956906
2024-06-10 11:00:00,0.7032968
2024-06-10 12:00:00,0.45102862
2024-06-10 13:00:00,0.23655471
2024-06-10 14:00:00,0.042584553
2024-06-10 15:00:00,-0.12854087
2024-06-10 16:00:00,-0.22151083
2024-06-10 17:00:00,-0.03172119
2024-06-10 18:00:00,0.32904238
2024-06-10 19:00:00,0.6072551
2024-06-10 20:00:00,0.79858255
2024-06-10 21:00:00,0.8564696
2024-06-10 22:00:00,0.7460682
2024-06-10 23:00:00,0.50627464
2024-06-11 00:00:00,0.28592163
2024-06-11 01:00:00,0.09003013
2024-06-11 02:00:00,-0.0856043
2024-06-11 03:00:00,-0.22566094
2024-06-11 04:00:00,-0.2548625
2024-06-11 05:00:00,0.007244861
2024-06-11 06:00:00,0.35058522
2024-06-11 07:00:00,0.67963845
2024-06-11 08:00:00,0.948358
2024-06-11 09:00:00,1.0998482
2024-06-11 10:00:00,1.1022478
2024-06-11 11:00:00,0.8990408
2024-06-11 12:00:00,0.6178902
2024-06-11 13:00:00,0.38383532
2024-06-11 14:00:00,0.17907973
2024-06-11 15:00:00,0.0034933507
2024-06-11 16:00:00,-0.12806231
2024-06-11 17:00:00,-0.1241741
2024-06-11 18:00:00,0.17439379
2024-06-11 19:00:00,0.46738493
2024-06-11 20:00:00,0.68638664
2024-06-11 21:00:00,0.8082175
2024-06-11 22:00:00,0.8008184
2024-06-11 23:00:00,0.6496447
2024-06-12 00:00:00,0.4383202
2024-06-12 01:00:00,0.24019127
2024-06-12 02:00:00,0.061065786
2024-06-12 03:00:00,-0.096247815
2024-06-12 04:00:00,-0.20315254
2024-06-12 05:00:00,-0.13779134
2024-06-12 06:00:00,0.180487
2024-06-12 07:00:00,0.50411737
2024-06-12 08:00:00,0.781458
2024-06-12 09:00:00,0.9707177
2024-06-12 10:00:00,1.0372542
2024-06-12 11:00:00,0.9537383
2024-06-12 12:00:00,0.72156894
2024-06-12 13:00:00,0.49782985
2024-06-12 14:00:00,0.30569464
2024-06-12 15:00:00,0.12761685
2024-06-12 16:00:00,-0.016031832
2024-06-12 17:00:00,-0.10271315
2024-06-12 18:00:00,-0.027587578
2024-06-12 19:00:00,0.2863345
2024-06-12 20:00:00,0.57158107
2024-06-12 21:00:00,0.7564885
2024-06-12 22:00:00,0.8369325
2024-06-12 23:00:00,0.7934177
2024-06-13 00:00:00,0.62892485
2024-06-13 01:00:00,0.43722108
2024-06-13 02:00:00,0.25771156
2024-06-13 03:00:00,0.0992436
2024-06-13 04:00:00,-0.031414114
2024-06-13 05:00:00,-0.0996387
2024-06-13 06:00:00,0.019128583
2024-06-13 07:00:00,0.3285146
2024-06-13 08:00:00,0.62172127
2024-06-13 09:00:00,0.8594757
2024-06-13 10:00:00,1.0042348
2024-06-13 11:00:00,1.0261827
2024-06-13 12:00:00,0.8942489
2024-06-13 13:00:00,0.6729721
2024-06-13 14:00:00,0.4735059
2024-06-13 15:00:00,0.29869768
2024-06-13 16:00:00,0.14013208
2024-06-13 17:00:00,0.011812777
2024-06-13 18:00:00,-0.053187113
2024-06-13 19:00:00,0.048748463
2024-06-13 20:00:00,0.34356123
2024-06-13 21:00:00,0.5988675
2024-06-13 22:00:00,0.7804028
2024-06-13 23:00:00,0.8687949
2024-06-14 00:00:00,0.8446007
2024-06-14 01:00:00,0.7111881
2024-06-14 02:00:00,0.530723
2024-06-14 03:00:00,0.36056834
2024-06-14 04:00:00,0.22378935
2024-06-14 05:00:00,0.13307062
2024-06-14 06:00:00,0.12699811
2024-06-14 07:00:00,0.28671175
2024-06-14 08:00:00,0.55624723
2024-06-14 09:00:00,0.8156812
2024-06-14 10:00:00,1.010263
2024-06-14 11:00:00,1.1135998
2024-06-14 12:00:00,1.1009004
2024-06-14 13:00:00,0.94634306
2024-06-14 14:00:00,0.7433711
2024-06-14 15:00:00,0.557167
2024-06-14 16:00:00,0.382715
2024-06-14 17:00:00,0.22568294
2024-06-14 18:00:00,0.11014131
2024-06-14 19:00:00,0.0764245
2024-06-14 20:00:00,0.1969818
2024-06-14 21:00:00,0.45228207
2024-06-14 22:00:00,0.6821804
2024-06-14 23:00:00,0.85012865
2024-06-15 00:00:00,0.9373117
2024-06-15 01:00:00,0.93981546
2024-06-15 02:00:00,0.8280602
2024-06-15 03:00:00,0.6413693
2024-06-15 04:00:00,0.47657168
2024-06-15 05:00:00,0.34405348
2024-06-15 06:00:00,0.26093414
2024-06-15 07:00:00,0.25166616
2024-06-15 08:00:00,0.38887656
2024-06-15 09:00:00,0.63241297
2024-06-15 10:00:00,0.87100273
2024-06-15 11:00:00,1.0437574
2024-06-15 12:00:00,1.138302
